attempt,mine_num,floor_num,no rock,empty rock,junk ore,copper,silver,gold,mystrile,pink diamond,alexandrite,moon stone,sand rose,diamond,emerald,ruby,topaz,peridot,fluorite,agate,amethyst,spring sun,summer sun,fall sun,winter sun,mythic stone,adamantite,orichalc,blue wonderful,green wonderful,red wonderful,yellow wonderful,orange wonderful,purple wonderful,indigo wonderful,black wonderful,white wonderful,empty tile,down stairs,covered hole,money bag,black grass,tiled square,unearthed hole,staircase up,staircase down,lithograph,cursed tool,cursed accessory,bronze coin,silver coin,gold coin
84,1,4,841,6,6,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,24,4,24,4,0,0,1,0,0,0,0,0,0,0
85,1,4,849,1,4,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,24,2,29,6,0,0,1,0,0,0,0,0,0,0
86,1,4,849,0,6,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,24,2,29,6,0,0,1,0,0,0,0,0,0,0
87,1,4,838,7,6,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,24,1,29,5,0,0,1,0,0,0,0,0,0,0
88,1,4,842,5,6,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,20,4,24,4,0,0,1,0,0,0,0,0,0,0
89,1,4,845,3,6,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,22,4,24,4,0,0,1,0,0,0,0,0,0,0
90,1,4,840,8,6,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,23,1,29,5,0,0,1,0,0,0,0,0,0,0
91,1,4,840,7,6,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,24,1,26,4,0,0,1,0,0,0,0,0,0,0
92,1,4,841,7,5,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,24,1,26,4,0,0,1,0,0,0,0,0,0,0
93,1,4,840,10,4,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,21,1,26,4,0,0,1,0,0,0,0,0,0,0
94,1,4,851,0,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,24,1,21,5,0,0,1,0,0,0,0,0,0,0
95,1,4,841,5,5,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,25,1,22,5,0,0,1,0,0,0,0,0,0,0
96,1,4,844,3,4,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,25,1,22,4,0,0,1,0,0,0,0,0,0,0
97,1,4,839,9,4,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,25,1,24,5,0,0,1,0,0,0,0,0,0,0
98,1,4,846,2,6,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,23,1,26,4,0,0,1,0,0,0,0,0,0,0
99,1,4,838,12,6,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,21,1,29,5,0,0,1,0,0,0,0,0,0,0
0,1,5,842,9,6,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,22,1,22,5,0,0,1,0,0,0,0,0,0,0
1,1,5,836,15,6,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,22,2,26,5,0,0,1,0,0,0,0,0,0,0
2,1,5,846,5,6,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,25,4,24,5,0,0,1,0,0,0,0,0,0,0
3,1,5,838,10,6,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,25,2,26,4,0,0,1,0,0,0,0,0,0,0
4,1,5,849,0,6,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,21,1,26,4,0,0,1,0,0,0,0,0,0,0
5,1,5,843,7,6,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,23,3,25,4,0,0,1,0,0,0,0,0,0,0
6,1,5,841,11,6,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,22,2,26,5,0,0,1,0,0,0,0,0,0,0
7,1,5,846,0,6,4,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,25,3,25,4,0,0,1,0,0,0,0,0,0,0
8,1,5,837,12,6,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,22,3,29,6,0,0,1,0,0,0,0,0,0,0
9,1,5,847,2,6,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,23,3,25,4,0,0,1,0,0,0,0,0,0,0
10,1,5,841,10,5,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,21,1,26,4,0,0,1,0,0,0,0,0,0,0
11,1,5,847,3,6,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,23,4,20,5,0,0,1,0,0,0,0,0,0,0
12,1,5,837,12,5,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,20,2,30,6,0,0,1,0,0,0,0,0,0,0
13,1,5,838,9,6,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,22,2,27,4,0,0,1,0,0,0,0,0,0,0
14,1,5,844,4,6,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,21,1,26,4,0,0,1,0,0,0,0,0,0,0
15,1,5,848,0,5,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,20,4,20,5,0,0,1,0,0,0,0,0,0,0
16,1,5,842,3,6,4,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,22,2,30,6,0,0,1,0,0,0,0,0,0,0
17,1,5,841,6,6,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,20,2,30,6,0,0,1,0,0,0,0,0,0,0
18,1,5,838,10,6,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,21,2,25,4,0,0,1,0,0,0,0,0,0,0
19,1,5,846,3,6,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,22,1,20,5,0,0,1,0,0,0,0,0,0,0
20,1,5,836,14,6,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,24,2,21,5,0,0,1,0,0,0,0,0,0,0
21,1,5,838,8,6,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,22,1,22,4,0,0,1,0,0,0,0,0,0,0
22,1,5,846,1,6,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,20,2,30,6,0,0,1,0,0,0,0,0,0,0
23,1,5,842,5,6,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,20,2,25,4,0,0,1,0,0,0,0,0,0,0
24,1,5,849,0,6,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,22,2,30,6,0,0,1,0,0,0,0,0,0,0
25,1,5,846,1,6,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,24,1,25,6,0,0,1,0,0,0,0,0,0,0
26,1,5,845,3,6,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,20,2,25,4,0,0,1,0,0,0,0,0,0,0
27,1,5,849,0,6,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,23,4,25,6,0,0,1,0,0,0,0,0,0,0
28,1,5,841,9,6,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,25,3,30,6,0,0,1,0,0,0,0,0,0,0
29,1,5,839,9,6,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,22,3,30,6,0,0,1,0,0,0,0,0,0,0
30,1,5,836,12,6,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,22,3,21,5,0,0,1,0,0,0,0,0,0,0
31,1,5,838,12,6,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,22,2,27,6,0,0,1,0,0,0,0,0,0,0
32,1,5,849,0,6,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,21,1,25,6,0,0,1,0,0,0,0,0,0,0
33,1,5,843,7,6,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,22,3,30,6,0,0,1,0,0,0,0,0,0,0
34,1,5,850,1,6,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,24,2,21,5,0,0,1,0,0,0,0,0,0,0
35,1,5,839,9,6,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,24,4,23,6,0,0,1,0,0,0,0,0,0,0
36,1,5,840,8,6,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,24,1,28,4,0,0,1,0,0,0,0,0,0,0
37,1,5,840,9,6,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,20,4,28,4,0,0,1,0,0,0,0,0,0,0
38,1,5,849,1,6,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,25,4,27,6,0,0,1,0,0,0,0,0,0,0
39,1,5,848,4,6,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,22,4,27,6,0,0,1,0,0,0,0,0,0,0
40,1,5,843,5,6,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,24,1,28,4,0,0,1,0,0,0,0,0,0,0
41,1,5,846,2,5,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,24,4,23,6,0,0,1,0,0,0,0,0,0,0
42,1,5,844,7,5,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,21,1,28,4,0,0,1,0,0,0,0,0,0,0
43,1,5,844,4,5,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,21,3,20,6,0,0,1,0,0,0,0,0,0,0
44,1,5,837,14,5,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,21,3,30,4,0,0,1,0,0,0,0,0,0,0
45,1,5,850,0,5,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,22,3,21,5,0,0,1,0,0,0,0,0,0,0
46,1,5,847,4,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,21,3,20,6,0,0,1,0,0,0,0,0,0,0
47,1,5,839,12,6,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,21,3,30,4,0,0,1,0,0,0,0,0,0,0
48,1,5,838,10,6,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,25,3,22,4,0,0,1,0,0,0,0,0,0,0
49,1,5,848,1,6,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,21,3,20,6,0,0,1,0,0,0,0,0,0,0
50,1,5,842,5,6,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,20,3,30,5,0,0,1,0,0,0,0,0,0,0
51,1,5,840,8,6,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,22,3,29,4,0,0,1,0,0,0,0,0,0,0
52,1,5,849,0,6,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,21,3,25,5,0,0,1,0,0,0,0,0,0,0
53,1,5,840,12,6,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,20,1,29,6,0,0,1,0,0,0,0,0,0,0
54,1,5,844,6,6,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,22,3,29,4,0,0,1,0,0,0,0,0,0,0
55,1,5,840,10,6,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,21,1,30,4,0,0,1,0,0,0,0,0,0,0
56,1,5,841,10,6,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,21,1,30,4,0,0,1,0,0,0,0,0,0,0
57,1,5,851,0,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,20,2,25,5,0,0,1,0,0,0,0,0,0,0
58,1,5,842,8,6,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,21,4,29,5,0,0,1,0,0,0,0,0,0,0
59,1,5,848,2,6,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,24,2,30,4,0,0,1,0,0,0,0,0,0,0
60,1,5,845,7,6,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,22,4,29,5,0,0,1,0,0,0,0,0,0,0
61,1,5,847,4,6,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,21,1,29,6,0,0,1,0,0,0,0,0,0,0
62,1,5,849,3,6,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,21,3,22,4,0,0,1,0,0,0,0,0,0,0
63,1,5,847,4,6,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,22,4,29,5,0,0,1,0,0,0,0,0,0,0
64,1,5,838,10,6,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,22,3,21,6,0,0,1,0,0,0,0,0,0,0
65,1,5,850,0,6,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,20,1,29,6,0,0,1,0,0,0,0,0,0,0
66,1,5,841,9,6,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,22,1,30,5,0,0,1,0,0,0,0,0,0,0
67,1,5,843,7,5,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,25,3,21,6,0,0,1,0,0,0,0,0,0,0
68,1,5,849,3,4,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,22,4,27,6,0,0,1,0,0,0,0,0,0,0
69,1,5,844,6,3,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,22,1,30,5,0,0,1,0,0,0,0,0,0,0
70,1,5,852,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,22,4,29,5,0,0,1,0,0,0,0,0,0,0
71,1,5,844,7,2,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,20,3,21,6,0,0,1,0,0,0,0,0,0,0
72,1,5,850,2,2,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,25,3,21,6,0,0,1,0,0,0,0,0,0,0
73,1,5,843,5,3,4,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,25,2,20,4,0,0,1,0,0,0,0,0,0,0
74,1,5,846,2,4,4,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,23,3,27,6,0,0,1,0,0,0,0,0,0,0
75,1,5,839,8,5,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,24,1,28,4,0,0,1,0,0,0,0,0,0,0
76,1,5,838,10,5,4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,22,1,28,4,0,0,1,0,0,0,0,0,0,0
77,1,5,835,11,6,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,20,1,25,6,0,0,1,0,0,0,0,0,0,0
78,1,5,837,12,6,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,25,2,26,5,0,0,1,0,0,0,0,0,0,0
79,1,5,835,15,6,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,21,4,20,5,0,0,1,0,0,0,0,0,0,0
80,1,5,846,0,6,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,25,2,20,4,0,0,1,0,0,0,0,0,0,0
81,1,5,836,11,6,4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,25,4,27,4,0,0,1,0,0,0,0,0,0,0
82,1,5,846,1,6,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,22,2,20,4,0,0,1,0,0,0,0,0,0,0
83,1,5,849,0,6,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,25,3,20,4,0,0,1,0,0,0,0,0,0,0
84,1,5,836,9,6,4,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,25,2,24,6,0,0,1,0,0,0,0,0,0,0
85,1,5,841,6,6,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,21,4,20,5,0,0,1,0,0,0,0,0,0,0
86,1,5,847,1,6,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,22,1,28,4,0,0,1,0,0,0,0,0,0,0
87,1,5,844,3,6,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,22,4,20,5,0,0,1,0,0,0,0,0,0,0
88,1,5,839,9,6,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,20,4,29,5,0,0,1,0,0,0,0,0,0,0
89,1,5,836,13,6,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,23,1,26,4,0,0,1,0,0,0,0,0,0,0
90,1,5,849,1,6,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,25,2,26,5,0,0,1,0,0,0,0,0,0,0
91,1,5,843,5,6,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,25,2,24,6,0,0,1,0,0,0,0,0,0,0
92,1,5,846,3,6,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,22,3,28,6,0,0,1,0,0,0,0,0,0,0
93,1,5,841,9,6,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,20,1,29,5,0,0,1,0,0,0,0,0,0,0
94,1,5,837,11,6,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,22,3,20,4,0,0,1,0,0,0,0,0,0,0
95,1,5,847,1,6,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,25,2,24,6,0,0,1,0,0,0,0,0,0,0
96,1,5,848,2,6,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,25,2,24,6,0,0,1,0,0,0,0,0,0,0
97,1,5,836,11,6,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,20,1,20,4,0,0,1,0,0,0,0,0,0,0
98,1,5,843,6,6,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,23,3,22,4,0,0,1,0,0,0,0,0,0,0
99,1,5,845,5,6,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,24,3,22,4,0,0,1,0,0,0,0,0,0,0
0,1,6,842,6,4,5,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,10,3,39,9,0,0,1,0,0,0,0,0,0,0
1,1,6,845,0,5,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,1,35,6,0,0,1,0,0,0,0,0,0,0
2,1,6,842,2,4,4,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,10,1,39,9,0,0,1,0,0,0,0,0,0,0
3,1,6,843,2,4,4,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,10,1,39,9,0,0,1,0,0,0,0,0,0,0
4,1,6,845,1,4,3,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,11,1,39,9,0,0,1,0,0,0,0,0,0,0
5,1,6,848,0,5,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,11,3,38,6,0,0,1,0,0,0,0,0,0,0
6,1,6,846,2,4,3,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,10,1,39,9,0,0,1,0,0,0,0,0,0,0
7,1,6,837,9,4,5,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,10,1,32,9,0,0,1,0,0,0,0,0,0,0
8,1,6,844,3,4,4,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,11,3,40,8,0,0,1,0,0,0,0,0,0,0
9,1,6,842,6,3,4,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,10,3,34,9,0,0,1,0,0,0,0,0,0,0
10,1,6,836,8,5,5,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,10,1,31,7,0,0,1,0,0,0,0,0,0,0
11,1,6,841,4,4,5,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,12,1,30,6,0,0,1,0,0,0,0,0,0,0
12,1,6,847,0,4,4,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,11,2,36,6,0,0,1,0,0,0,0,0,0,0
