attempt,mine_num,floor_num,no rock,empty rock,junk ore,copper,silver,gold,mystrile,pink diamond,alexandrite,moon stone,sand rose,diamond,emerald,ruby,topaz,peridot,fluorite,agate,amethyst,spring sun,summer sun,fall sun,winter sun,mythic stone,adamantite,orichalc,blue wonderful,green wonderful,red wonderful,yellow wonderful,orange wonderful,purple wonderful,indigo wonderful,black wonderful,white wonderful,empty tile,down stairs,covered hole,money bag,black grass,tiled square,unearthed hole,staircase up,staircase down,lithograph,cursed tool,cursed accessory,bronze coin,silver coin,gold coin
295,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,20,3,0,5,0,0,0,0,0,0,0,0,3,43
296,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,24,2,0,3,0,0,0,0,0,0,0,0,2,41
297,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,24,2,0,3,0,0,0,0,0,0,0,0,2,41
298,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,23,3,0,4,0,0,0,0,0,0,0,0,3,45
299,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,23,2,0,3,0,0,0,0,0,0,0,0,2,41
300,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,20,2,0,3,0,0,0,0,0,0,0,0,2,41
301,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,23,3,0,4,0,0,0,0,0,0,0,0,3,45
302,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,22,1,0,4,0,0,0,0,0,0,0,1,1,45
303,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,23,3,0,4,0,0,0,0,0,0,0,0,3,45
304,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,22,1,0,4,0,0,0,0,0,0,0,1,1,45
305,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,24,2,1,4,0,0,0,0,0,0,0,1,1,36
306,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,22,2,1,4,0,0,0,0,0,0,0,1,1,36
307,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,22,1,0,4,0,0,0,0,0,0,0,1,1,45
308,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,21,3,0,4,0,0,0,0,0,0,0,1,2,56
309,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,21,3,0,4,0,0,0,0,0,0,0,1,2,56
310,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,21,3,0,4,0,0,0,0,0,0,0,1,2,56
311,3,3526,861,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,21,3,0,4,0,0,0,0,0,0,0,1,2,56
312,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,21,3,0,5,0,0,0,0,0,0,0,0,2,55
313,3,3526,861,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,24,1,0,5,0,0,0,0,0,0,0,0,2,55
314,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,22,1,0,5,0,0,0,0,0,0,0,0,2,55
315,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,24,1,0,3,0,0,0,0,0,0,0,0,1,38
316,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,22,3,0,4,0,0,0,0,0,0,0,0,1,41
317,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,23,2,0,4,0,0,0,0,0,0,0,0,2,47
318,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,22,3,0,4,0,0,0,0,0,0,0,0,1,41
319,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,22,3,0,4,0,0,0,0,0,0,0,0,1,41
320,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,24,1,0,4,0,0,0,0,0,0,0,0,2,49
321,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,22,3,0,4,0,0,0,0,0,0,0,0,1,41
322,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,24,2,0,4,0,0,0,0,0,0,0,1,2,58
323,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,24,2,0,4,0,0,0,0,0,0,0,1,2,58
324,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,25,1,1,5,0,0,0,0,0,0,0,0,3,39
325,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,24,2,0,4,0,0,0,0,0,0,0,1,2,58
326,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,24,2,0,4,0,0,0,0,0,0,0,1,2,58
327,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,24,3,0,3,0,0,0,0,0,0,0,0,3,61
328,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,20,2,0,4,0,0,0,0,0,0,0,1,2,58
329,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,24,3,0,3,0,0,0,0,0,0,0,0,3,61
330,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,21,3,0,3,0,0,0,0,0,0,0,0,3,61
331,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,21,3,0,3,0,0,0,0,0,0,0,0,3,61
332,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,25,3,1,3,0,0,0,0,0,0,0,1,2,60
333,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,25,3,1,3,0,0,0,0,0,0,0,1,2,60
334,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,23,3,0,3,0,0,0,0,0,0,0,1,3,61
335,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,25,3,0,3,0,0,0,0,0,0,0,1,3,61
336,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,23,3,0,3,0,0,0,0,0,0,0,1,3,61
337,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,24,1,1,3,0,0,0,0,0,0,0,1,1,61
338,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,22,1,0,3,0,0,0,0,0,0,0,1,3,61
339,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,24,2,0,5,0,0,0,0,0,0,0,1,3,42
340,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,22,2,0,5,0,0,0,0,0,0,0,1,3,42
341,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,20,1,0,3,0,0,0,0,0,0,0,1,1,61
342,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,22,2,0,5,0,0,0,0,0,0,0,1,3,42
343,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,20,1,0,3,0,0,0,0,0,0,0,1,1,61
344,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,22,3,0,4,0,0,0,0,0,0,0,0,3,38
345,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,20,1,0,3,0,0,0,0,0,0,0,1,1,61
346,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,20,1,0,4,0,0,0,0,0,0,0,0,3,38
347,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,24,1,1,3,0,0,0,0,0,0,0,1,1,52
348,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,20,3,1,3,0,0,0,0,0,0,0,1,1,52
349,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,24,2,1,3,0,0,0,0,0,0,0,1,1,59
350,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,24,2,1,3,0,0,0,0,0,0,0,1,1,59
351,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,24,1,1,3,0,0,0,0,0,0,0,1,1,52
352,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,25,1,1,3,0,0,0,0,0,0,0,0,3,50
353,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,24,1,1,3,0,0,0,0,0,0,0,0,3,50
354,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,25,1,0,3,0,0,0,0,0,0,0,1,1,53
355,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,25,1,1,3,0,0,0,0,0,0,0,0,3,50
356,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,25,1,1,3,0,0,0,0,0,0,0,0,3,50
357,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,22,1,0,3,0,0,0,0,0,0,0,1,1,53
358,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,24,1,0,3,0,0,0,0,0,0,0,1,1,53
359,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,22,1,0,3,0,0,0,0,0,0,0,1,1,53
360,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,25,1,0,3,0,0,0,0,0,0,0,1,2,42
361,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,23,1,0,3,0,0,0,0,0,0,0,1,2,42
362,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,23,3,1,3,0,0,0,0,0,0,0,0,1,42
363,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,21,1,0,3,0,0,0,0,0,0,0,1,2,42
364,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,21,1,0,3,0,0,0,0,0,0,0,1,2,42
365,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,21,1,0,3,0,0,0,0,0,0,0,1,2,42
366,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,20,3,0,3,0,0,0,0,0,0,0,1,2,42
367,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,25,1,1,3,0,0,0,0,0,0,0,1,3,40
368,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,22,1,1,3,0,0,0,0,0,0,0,1,3,40
369,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,23,1,1,3,0,0,0,0,0,0,0,1,3,40
370,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,22,1,1,4,0,0,0,0,0,0,0,1,1,50
371,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,23,1,1,3,0,0,0,0,0,0,0,1,3,40
372,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,23,2,0,3,0,0,0,0,0,0,0,0,3,57
373,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,21,1,1,4,0,0,0,0,0,0,0,0,3,44
374,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,22,1,1,5,0,0,0,0,0,0,0,1,3,43
375,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,21,3,0,3,0,0,0,0,0,0,0,1,3,54
376,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,21,1,1,4,0,0,0,0,0,0,0,0,3,44
377,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,23,3,0,3,0,0,0,0,0,0,0,0,2,41
378,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,23,3,0,3,0,0,0,0,0,0,0,0,2,41
379,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,25,2,0,3,0,0,0,0,0,0,0,0,2,41
380,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,20,3,0,3,0,0,0,0,0,0,0,0,2,41
381,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,20,3,0,3,0,0,0,0,0,0,0,0,2,41
382,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,23,3,0,5,0,0,0,0,0,0,0,1,1,37
383,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,20,3,0,3,0,0,0,0,0,0,0,0,2,41
384,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,23,3,0,5,0,0,0,0,0,0,0,1,3,58
385,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,25,1,1,5,0,0,0,0,0,0,0,1,3,58
386,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,23,3,0,5,0,0,0,0,0,0,0,1,3,58
387,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,22,3,1,5,0,0,0,0,0,0,0,1,2,38
388,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,23,3,0,5,0,0,0,0,0,0,0,1,3,58
389,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,24,3,1,3,0,0,0,0,0,0,0,1,3,59
390,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,23,2,1,3,0,0,0,0,0,0,0,1,1,59
391,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,20,1,1,5,0,0,0,0,0,0,0,1,3,58
392,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,23,2,1,3,0,0,0,0,0,0,0,1,1,59
393,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,23,2,1,3,0,0,0,0,0,0,0,1,1,59
394,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,21,2,1,3,0,0,0,0,0,0,0,0,3,59
395,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,23,2,1,3,0,0,0,0,0,0,0,0,1,62
396,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,21,3,1,3,0,0,0,0,0,0,0,0,1,62
397,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,21,3,0,4,0,0,0,0,0,0,0,0,1,35
398,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,23,1,1,4,0,0,0,0,0,0,0,0,1,35
399,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,21,3,0,4,0,0,0,0,0,0,0,0,1,35
400,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,25,1,1,4,0,0,0,0,0,0,0,0,1,65
401,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,25,1,1,4,0,0,0,0,0,0,0,0,2,37
402,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,21,1,0,4,0,0,0,0,0,0,0,0,2,37
403,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,25,1,0,3,0,0,0,0,0,0,0,0,2,56
404,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,22,1,1,4,0,0,0,0,0,0,0,0,2,37
405,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,25,1,1,4,0,0,0,0,0,0,0,0,2,46
406,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,25,1,0,3,0,0,0,0,0,0,0,0,2,56
407,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,25,1,1,4,0,0,0,0,0,0,0,0,1,46
408,3,3526,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,22,2,1,4,0,0,0,0,0,0,0,0,2,46
409,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,23,2,1,3,0,0,0,0,0,0,0,0,1,59
410,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,25,2,1,5,0,0,0,0,0,0,0,1,1,44
411,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,22,1,1,4,0,0,0,0,0,0,0,0,2,46
412,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,25,1,1,4,0,0,0,0,0,0,0,1,3,59
413,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,23,2,1,3,0,0,0,0,0,0,0,0,1,59
414,3,3526,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,23,2,1,3,0,0,0,0,0,0,0,0,1,59
415,3,3526,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,24,1,1,4,0,0,0,0,0,0,0,0,3,35
416,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,24,1,1,4,0,0,0,0,0,0,0,0,3,35
417,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,21,1,1,5,0,0,0,0,0,0,0,1,1,44
418,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,21,2,1,4,0,0,0,0,0,0,0,0,3,35
419,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,25,1,0,3,0,0,0,0,0,0,0,0,3,36
420,3,3526,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,20,1,1,4,0,0,0,0,0,0,0,0,3,35
421,3,3526,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,25,3,1,3,0,0,0,0,0,0,0,1,1,56
422,3,3526,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,20,3,1,3,0,0,0,0,0,0,0,1,1,56
