attempt,mine_num,floor_num,no rock,empty rock,junk ore,copper,silver,gold,mystrile,pink diamond,alexandrite,moon stone,sand rose,diamond,emerald,ruby,topaz,peridot,fluorite,agate,amethyst,spring sun,summer sun,fall sun,winter sun,mythic stone,adamantite,orichalc,blue wonderful,green wonderful,red wonderful,yellow wonderful,orange wonderful,purple wonderful,indigo wonderful,black wonderful,white wonderful,empty tile,down stairs,covered hole,money bag,black grass,tiled square,unearthed hole,staircase up,staircase down,lithograph,cursed tool,cursed accessory,bronze coin,silver coin,gold coin
12,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,25,2,26,3,0,0,1,0,0,0,0,15,5,0
13,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,21,2,26,3,0,0,1,0,0,0,0,15,5,0
14,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,23,2,28,5,0,0,1,0,0,0,0,23,3,0
15,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,22,2,26,3,0,0,1,0,0,0,0,15,5,0
16,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,21,2,26,3,0,0,1,0,0,0,0,15,5,0
17,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,20,2,28,5,0,0,1,0,0,0,0,23,3,0
18,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,25,3,16,3,0,0,1,0,0,0,0,15,5,0
19,4,147,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,25,3,16,3,0,0,1,0,0,0,0,15,5,0
20,4,147,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,25,2,16,3,0,0,1,0,0,0,0,15,5,0
21,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,25,3,16,3,0,0,1,0,0,0,0,15,5,0
22,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,22,2,16,3,0,0,1,0,0,0,0,15,5,0
23,4,147,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,20,1,15,5,0,0,1,0,0,0,0,16,5,0
24,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,25,3,18,5,0,0,1,0,0,0,0,20,3,0
25,4,147,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,25,3,18,5,0,0,1,0,0,0,0,20,3,0
26,4,147,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,20,2,30,5,0,0,1,0,0,0,0,26,5,0
27,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,25,3,18,5,0,0,1,0,0,0,0,20,3,0
28,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,23,2,25,5,0,0,1,0,0,0,0,16,4,0
29,4,147,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,23,2,25,5,0,0,1,0,0,0,0,16,4,0
30,4,147,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,20,2,30,5,0,0,1,0,0,0,0,26,5,0
31,4,147,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,20,2,18,5,0,0,1,0,0,0,0,20,3,0
32,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,21,1,21,5,0,0,1,0,0,0,0,22,4,0
33,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,20,2,18,5,0,0,1,0,0,0,0,20,3,0
34,4,147,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,24,1,21,5,0,0,1,0,0,0,0,22,4,0
35,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,24,1,25,5,0,0,1,0,0,0,0,17,3,0
36,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,25,3,22,5,0,0,1,0,0,0,0,17,5,0
37,4,147,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,22,3,22,5,0,0,1,0,0,0,0,17,5,0
38,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,24,1,25,5,0,0,1,0,0,0,0,17,3,0
39,4,147,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,24,1,25,5,0,0,1,0,0,0,0,17,3,0
40,4,147,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,21,1,25,5,0,0,1,0,0,0,0,17,3,0
41,4,147,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,25,2,21,5,0,0,1,0,0,0,0,17,3,0
42,4,147,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,25,2,21,5,0,0,1,0,0,0,0,17,3,0
43,4,147,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,21,1,25,5,0,0,1,0,0,0,0,17,3,0
44,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,22,3,16,5,0,0,1,0,0,0,0,17,3,0
45,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,24,3,26,5,0,0,1,0,0,0,0,17,4,0
46,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,21,3,23,4,0,0,1,0,0,0,0,25,4,0
47,4,147,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,20,2,21,5,0,0,1,0,0,0,0,17,3,0
48,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,24,3,26,5,0,0,1,0,0,0,0,17,4,0
49,4,147,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,21,3,26,5,0,0,1,0,0,0,0,17,4,0
50,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,22,3,28,4,0,0,1,0,0,0,0,15,4,0
51,4,147,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,21,3,23,4,0,0,1,0,0,0,0,25,4,0
52,4,147,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,20,3,23,4,0,0,1,0,0,0,0,25,4,0
53,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,22,3,28,4,0,0,1,0,0,0,0,15,4,0
54,4,147,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,21,2,28,4,0,0,1,0,0,0,0,15,4,0
55,4,147,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,23,1,26,3,0,0,1,0,0,0,0,17,5,0
56,4,147,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,21,3,28,4,0,0,1,0,0,0,0,15,4,0
57,4,147,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,21,2,28,4,0,0,1,0,0,0,0,15,4,0
58,4,147,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,23,1,26,3,0,0,1,0,0,0,0,17,5,0
59,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,22,3,17,5,0,0,1,0,0,0,0,28,5,0
60,4,147,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,22,1,26,3,0,0,1,0,0,0,0,17,5,0
61,4,147,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,23,3,17,4,0,0,1,0,0,0,0,15,4,0
62,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,22,3,17,5,0,0,1,0,0,0,0,28,5,0
63,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,21,2,17,4,0,0,1,0,0,0,0,15,4,0
64,4,147,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,23,3,17,4,0,0,1,0,0,0,0,15,4,0
65,4,147,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,21,2,17,4,0,0,1,0,0,0,0,15,4,0
66,4,147,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,20,1,22,5,0,0,1,0,0,0,0,26,3,0
67,4,147,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,22,1,27,4,0,0,1,0,0,0,0,21,5,0
68,4,147,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,21,2,17,4,0,0,1,0,0,0,0,15,4,0
69,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,20,3,16,5,0,0,1,0,0,0,0,26,3,0
70,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,22,2,28,4,0,0,1,0,0,0,0,15,3,0
71,4,147,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,22,3,24,4,0,0,1,0,0,0,0,15,3,0
72,4,147,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,25,1,25,4,0,0,1,0,0,0,0,15,3,0
73,4,147,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,25,1,25,4,0,0,1,0,0,0,0,15,3,0
74,4,147,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,22,3,24,4,0,0,1,0,0,0,0,15,3,0
75,4,147,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,21,3,24,4,0,0,1,0,0,0,0,15,3,0
76,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,25,3,22,5,0,0,1,0,0,0,0,19,3,0
77,4,147,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,25,3,22,5,0,0,1,0,0,0,0,19,3,0
78,4,147,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,21,2,23,4,0,0,1,0,0,0,0,25,4,0
79,4,147,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,23,2,27,4,0,0,1,0,0,0,0,30,5,0
80,4,147,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,23,2,27,4,0,0,1,0,0,0,0,30,5,0
81,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,23,2,27,4,0,0,1,0,0,0,0,30,5,0
82,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,24,3,26,5,0,0,1,0,0,0,0,15,5,0
83,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,25,3,30,4,0,0,1,0,0,0,0,20,3,0
84,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,22,1,17,3,0,0,1,0,0,0,0,18,4,0
85,4,147,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,22,1,17,3,0,0,1,0,0,0,0,18,4,0
86,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,25,3,28,3,0,0,1,0,0,0,0,22,4,0
87,4,147,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,22,1,30,4,0,0,1,0,0,0,0,20,3,0
88,4,147,861,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,23,3,30,4,0,0,1,0,0,0,0,20,3,0
89,4,147,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,21,3,30,4,0,0,1,0,0,0,0,20,3,0
90,4,147,861,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,21,3,30,4,0,0,1,0,0,0,0,20,3,0
91,4,147,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,20,1,30,4,0,0,1,0,0,0,0,20,3,0
92,4,147,861,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,25,3,16,4,0,0,1,0,0,0,0,15,3,0
93,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,24,3,22,4,0,0,1,0,0,0,0,20,3,0
94,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,20,3,22,4,0,0,1,0,0,0,0,20,3,0
95,4,147,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,25,1,22,4,0,0,1,0,0,0,0,20,3,0
96,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,25,2,15,3,0,0,1,0,0,0,0,18,4,0
97,4,147,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,25,2,15,3,0,0,1,0,0,0,0,18,4,0
98,4,147,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,23,2,15,3,0,0,1,0,0,0,0,18,4,0
99,4,147,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,22,2,18,5,0,0,1,0,0,0,0,15,5,0
0,4,148,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,24,3,18,5,0,0,1,0,0,0,0,15,5,0
1,4,148,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,24,3,18,5,0,0,1,0,0,0,0,15,5,0
2,4,148,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,21,3,20,4,0,0,1,0,0,0,0,17,5,0
3,4,148,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,21,3,16,3,0,0,1,0,0,0,0,24,4,0
4,4,148,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,21,3,20,4,0,0,1,0,0,0,0,17,5,0
5,4,148,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,25,3,15,3,0,0,1,0,0,0,0,30,3,0
6,4,148,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,20,2,19,3,0,0,1,0,0,0,0,30,3,0
7,4,148,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,22,3,15,3,0,0,1,0,0,0,0,30,3,0
8,4,148,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,20,1,20,4,0,0,1,0,0,0,0,17,5,0
9,4,148,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,22,3,15,3,0,0,1,0,0,0,0,30,3,0
10,4,148,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,25,2,16,5,0,0,1,0,0,0,0,19,5,0
11,4,148,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,22,3,15,3,0,0,1,0,0,0,0,30,3,0
12,4,148,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,23,3,16,3,0,0,1,0,0,0,0,16,4,0
13,4,148,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,25,1,23,3,0,0,1,0,0,0,0,18,3,0
14,4,148,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,23,3,16,3,0,0,1,0,0,0,0,16,4,0
15,4,148,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,25,2,16,5,0,0,1,0,0,0,0,19,5,0
16,4,148,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,22,1,21,3,0,0,1,0,0,0,0,21,3,0
17,4,148,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,23,1,22,5,0,0,1,0,0,0,0,26,3,0
18,4,148,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,25,3,24,3,0,0,1,0,0,0,0,25,5,0
19,4,148,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,21,1,22,5,0,0,1,0,0,0,0,26,3,0
20,4,148,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,22,1,21,3,0,0,1,0,0,0,0,21,3,0
21,4,148,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,21,1,22,5,0,0,1,0,0,0,0,26,3,0
22,4,148,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,25,2,30,4,0,0,1,0,0,0,0,23,3,0
23,4,148,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,25,2,30,4,0,0,1,0,0,0,0,23,3,0
24,4,148,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,24,2,25,3,0,0,1,0,0,0,0,28,3,0
25,4,148,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,24,2,30,4,0,0,1,0,0,0,0,23,3,0
26,4,148,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,20,2,30,4,0,0,1,0,0,0,0,23,3,0
27,4,148,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,20,2,30,4,0,0,1,0,0,0,0,23,3,0
28,4,148,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,25,1,27,3,0,0,1,0,0,0,0,25,3,0
29,4,148,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,25,3,29,4,0,0,1,0,0,0,0,19,3,0
30,4,148,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,22,3,30,5,0,0,1,0,0,0,0,26,4,0
31,4,148,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,20,2,30,4,0,0,1,0,0,0,0,23,3,0
32,4,148,860,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,21,2,27,3,0,0,1,0,0,0,0,25,3,0
33,4,148,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,22,3,30,5,0,0,1,0,0,0,0,26,4,0
34,4,148,857,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,22,2,15,4,0,0,1,0,0,0,0,26,3,0
35,4,148,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,25,2,21,5,0,0,1,0,0,0,0,25,4,0
36,4,148,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,24,2,25,4,0,0,1,0,0,0,0,14,3,0
37,4,148,856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,23,2,25,4,0,0,1,0,0,0,0,14,3,0
38,4,148,858,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,24,2,25,4,0,0,1,0,0,0,0,14,3,0
39,4,148,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,23,1,18,5,0,0,1,0,0,0,0,25,4,0
40,4,148,855,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,22,1,18,5,0,0,1,0,0,0,0,25,4,0
